course_id,course_title,is_paid,price,num_subscribers,level,year,month
619610,Advanced Horn Studies - Learn to Master the French Horn!​,True,50,46,All Levels,2015,9
106358,Learn To Play Guitar Complete Beginners Quick Start,True,20,75,Beginner Level,2013,10
742300,Piano With Willie: Jazz Kids - Vol 4,True,40,19,Intermediate Level,2016,4
636846,Instant Harmonica - play the old Popeye Spinach song now !,True,20,22,Beginner Level,2015,10
741316,Piano With Willie: Jazz Kids - Vol 2,True,40,17,Beginner Level,2016,4
681390,Practice guitar with no previous experience and become a pro,True,30,26,Beginner Level,2017,1
1195742,The Music Coach Online Spirit Drum Course,True,95,2,Beginner Level,2017,5
794398,Make Electronic Music with the iPad,True,20,13,Beginner Level,2016,4
1232728,Learn Loreena McKennitt Songs-Quicklessons Piano Course,True,20,1,All Levels,2017,5
721202,Guitar 201: Breakthroughs,True,20,14,Beginner Level,2016,1
1058262,Major Scales and Modes for Chromatic Harmonica,True,20,6,All Levels,2017,4
132878,Play Guitar with Rhythm - 5 Easy Lessons,True,20,31,Beginner Level,2013,12
944804,Coaching Bundle: Guitar for Music Educators: Part 1,True,135,1,All Levels,2016,9
939636,Coaching Bundle: Guitar for Music Educators: Part 2,True,135,1,All Levels,2016,9
730702,Ukulele 3:  Intermediate,True,25,1,Intermediate Level,2017,5
993892,"Beginners Guitar Course - 'Try it and love it method""",True,25,0,Beginner Level,2016,10
1026760,Coaching Course: Rhythm Instruction for Music Educators P1,True,130,0,All Levels,2017,3
1223240,Learn Pirates of the Caribbean by Ear on the Piano,True,20,0,All Levels,2017,5
1026762,Coaching Course: Rhythm Instruction for Music Educators P2,True,125,0,All Levels,2017,3
1234656,4 Week Rhythm Mastery,True,20,0,Beginner Level,2017,7
1214670,Tune that Sour Note on Your Piano,True,20,0,All Levels,2017,6
1272282,Learn Vikings Soundtracks on the Piano by Ear,True,20,0,All Levels,2017,6
1224186,Learn to Play Piano Like a Pro - Easy Piano Course 1,True,35,0,Beginner Level,2017,5
1265814,ABRSM Grade III Piano Class - Handel Sonatina in G 2017-2018,True,20,0,Beginner Level,2017,7
1104500,Instant Harmonica - play 12 bar blues Big Walter style now!,True,40,31,All Levels,2017,5
99946,Fingerpicking Blues Guitar Lessons - Bottleneck Guitar,True,20,237,Intermediate Level,2013,10
632488,Spice up your playing with some easy Flamenco techniques! ,True,40,120,Intermediate Level,2015,11
41890,Beginners Guide to Playing Guitar - Step-by-step System,True,85,384,Beginner Level,2013,6
385684,Guitar Kick Start,False,0,3160,Beginner Level,2015,3
559438,Instant Harmonica – play Beethoven’s Ode to Joy right now!,True,20,455,Beginner Level,2015,7
760698,Funk Rhythm Guitar Techniques,True,35,82,All Levels,2016,2
427066,Flamenco Guitar,True,25,136,Beginner Level,2015,12
444644,Learn to play the Bouzouki - Greek Bouzouki Lessons,True,50,63,All Levels,2015,3
743846,Guitar Looper Basic Training,True,45,64,All Levels,2016,2
741172,Piano With Willie: Jazz Kids - Vol 1,True,40,28,Beginner Level,2016,4
618396,Instant Harmonica - play the Drunken Sailor sea shanty now! ,True,20,27,Beginner Level,2015,10
1216340,Learn to Play Sweet Child of Mine,True,20,0,Intermediate Level,2017,6
787686,Bluegrass Guitar Essentials: Webisodes 1 & 2,False,0,970,Intermediate Level,2016,3
566856,Learn Monster GODJ,False,0,991,Beginner Level,2015,7
592122,What you can learn before Piano Lessons,False,0,61,Beginner Level,2015,9
968026,Learn to Play Tabla - The Indian drums,False,0,1,Beginner Level,2017,7
778682,Gitarre spielen wie die Profis,True,20,1981,Beginner Level,2016,3
988678,Curso de piano 101 - Tocando partituras y acordes -,True,170,245,All Levels,2016,10
1193950,Sintetizadores e Síntese Subtrativa,True,85,38,All Levels,2017,5
592606,Spielend Klavier lernen mit Freude und Erfolg,True,100,255,Beginner Level,2015,11
1232356,Curso de ejercicios técnicos al piano Vol.2,True,50,62,All Levels,2017,5
966522,Curso de ejercicios técnicos al piano Vol.1,True,60,186,All Levels,2016,9
1223310,Aprende escalas y arpegios Vol.2 : Modo menor,True,50,62,All Levels,2017,5
933814,Instant Harmonica - play Blowing in the Wind + Popeye theme!,True,40,13,All Levels,2016,9
618334,Instant Harmonica - play jazzy Autumn Leaves now (part one),True,20,25,Beginner Level,2015,10
812610,Trumpet Lessons For Beginners,True,95,17,Beginner Level,2016,4
23861,Guitar - Rock - Beginner/Intermediate with Marc Seal,True,20,36,Beginner Level,2012,10
1191088,Learn to play in the Key of G on any Bluegrass Instrument,False,0,349,All Levels,2017,5
22825,Beginner Guitar Method,True,200,85,Beginner Level,2012,10
568322,How to Play Dan Fogelberg Songs on Guitar,True,25,24,Intermediate Level,2016,3
1146288,Jews Harp - Advanced course,True,30,26,Expert Level,2017,3
618370,Instant Harmonica - play jazzy Autumn Leaves now (part two),True,20,19,Beginner Level,2015,10
200722,Jazz Guitar Reharmonization for Autumn Leaves,True,20,30,All Levels,2014,7
809968,Tenor Saxophone Lessons For Beginners,True,95,45,Beginner Level,2016,4
664764,Mike G's Beginner Drum Course: Part 2,True,40,305,All Levels,2016,3
854690,Instant Harmonica - play Summertime + Drunken Sailor now!,True,40,26,All Levels,2016,7
201894,Add Slide To Your Guitar Playing,True,20,75,All Levels,2014,5
743970,Piano With Willie: Piano Chords Vol. 2,True,40,32,Intermediate Level,2016,4
210020,Drum Lessons For Beginners,True,50,70,Beginner Level,2014,5
263672,Classical Guitar Finger-Picking: Right Hand Arpeggios,True,195,200,All Levels,2014,7
411986,"Rapidly Learn & Master Acoustic Guitar, Classic Fingerstyle",True,30,478,Beginner Level,2015,2
139778,Play tunes on harmonica and learn how to bend some notes,True,35,73,Beginner Level,2014,3
933816,Instant Harmonica - play Yesterday + Scarborough Fair today!,True,40,33,All Levels,2016,8
676432,Violin lessons for beginners,True,20,59,Beginner Level,2015,11
42255,Old-Time Banjo for the Absolute Beginner,True,25,192,Beginner Level,2014,3
112602,"Learn Guitar The Easy Way, It's Faster",True,25,57,Beginner Level,2013,11
607360,Learn Oud 2,True,20,81,Intermediate Level,2015,9
521440,The Essentials of Acoustic Guitar Strumming Patterns,False,0,2995,Beginner Level,2015,7
198692,Acoustic Guitar After The Basics,True,45,181,Intermediate Level,2014,11
825186,Bossa Nova - Guitar for Beginners,True,20,589,Beginner Level,2016,4
743932,Piano With Willie: Piano Chords Vol. 1,True,40,48,Beginner Level,2016,4
586490,Instant Harmonica - play Summertime in 8 fun & easy lessons,True,40,81,Beginner Level,2015,8
459804,Learn to Play the Tuba: Beginner to Pro in Under Five Hours!,True,50,225,All Levels,2015,4
199500,Play Autumn Leaves' falling notes on piano with no reading!,True,30,438,Intermediate Level,2014,4
644654,Learn Basics of South Indian Carnatic Flute - Level 2,True,180,152,Beginner Level,2016,3
146450,A Year's Worth of Piano Lessons in One Weekend,True,20,244,Beginner Level,2014,4
441996,Bones of the Blues - learn 4 cool tunes to expert level now!,True,200,248,All Levels,2015,3
1065198,GUITAR #1: Beginner Basics and Beyond,True,20,111,Beginner Level,2017,3
1103526,Pure Modal Magic: The Complete Guitar Modes Solution,True,50,52,All Levels,2017,2
211714,Aprende diferentes ritmos con la guitarra rítmica,True,20,10,All Levels,2014,5
213984,Aprender a tocar la batería sin salir de casa,True,50,10,All Levels,2014,5
217540,Aprende a tocar el bajo eléctrico ,True,50,9,All Levels,2014,5
212438,Aprende todos los secretos de la salsa para piano,True,50,7,All Levels,2014,5
212520,Aprende a tocar ritmos latinos en el teclado,True,50,7,All Levels,2014,5
1150468,Ukulele lernen für Papas mit Aram sam sam,True,55,1,Beginner Level,2017,5
218596,Aprende a tocar la trompeta,True,50,6,All Levels,2014,5
513528,Curso de guitarra para principiantes.,True,20,4,Beginner Level,2015,6
211026,Aprende a tocar Jazz y Ritmos Latinos en la guitarra,True,50,6,All Levels,2014,5
847808,こどもギターレッスン　リトルギタリストⅢ（完結編）,True,20,3,Beginner Level,2016,10
218856,Aprende a tocar la flauta dulce de forma sencilla y gradual,True,50,5,All Levels,2014,5
214218,"Aprende a tocar jazz, salsa y blues en el piano",True,20,5,All Levels,2014,5
28295,Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours,True,75,43285,All Levels,2013,1
19603,Learning Dynamic Website Design - PHP MySQL and JavaScript,True,50,47886,All Levels,2012,6
889438,ChatBots: Messenger ChatBot with API.AI and Node.JS,True,50,2577,All Levels,2016,6
197836,Projects in HTML5,True,60,8777,Intermediate Level,2014,6
505208,Programming Foundations: HTML5 + CSS3 for Entrepreneurs 2015,True,20,23764,Beginner Level,2015,10
1086834,How To Make A Wordpress Website 2017 | Divi Theme Tutorial,True,40,3541,Beginner Level,2017,1
1094964,Build Your Own Backend REST API using Django REST Framework,True,50,2669,Intermediate Level,2017,4
965870,Angular and Firebase - Build a Web App with Typescript,True,150,1966,All Levels,2016,9
965528,Web Development Masterclass - Complete Certificate Course,True,200,4090,All Levels,2016,10
1078208,Spring Boot Tutorial For Beginners,True,40,2578,Beginner Level,2017,1
642410,The Complete Bootstrap Masterclass Course - Build 4 Projects,True,195,24978,All Levels,2015,10
785388,Scaling Docker on AWS,True,25,3133,All Levels,2016,3
1146014,Learn JavaScript for beginners,True,200,15276,Beginner Level,2017,3
8325,HTML Tutorial: HTML & CSS for Beginners,True,20,12458,All Levels,2011,9
987064,Learn by Doing: Vue JS 2.0 the Right Way,True,95,1087,Intermediate Level,2016,11
94428,Learn Complete Web Development From Scratch,True,40,14074,All Levels,2013,10
159070,Introduction to Web Development: HTML,True,20,26800,Beginner Level,2014,2
920306,Web Site for Beginners - Learn Web Building like knitting,True,20,9425,Beginner Level,2016,8
1089744,How To Make A Wordpress Website 2017 - Divi Theme Tutorial,True,40,2780,Beginner Level,2017,1
16646,Web Programming with Python,True,50,35267,All Levels,2012,4
678142,PHP Login and Registration System - Email Confirm Activation,True,100,2607,All Levels,2015,11
948440,PSD to Responsive HTML5: Beginner to Advanced,True,40,1502,All Levels,2016,10
924704,Ultimate Web Developer Course Build 10 Websites from Scratch,True,200,9359,Beginner Level,2016,10
1027342,Rapid Website Design with Bootstrap,True,200,14842,Beginner Level,2016,12
1009452,Build Enterprise Applications with Angular 2 (and Angular 4),True,190,6082,Intermediate Level,2016,11
1247828,Angular 4 (2+) Crash Course for Beginners,True,120,12366,Beginner Level,2017,6
886300,Accelerated JavaScript Training,True,110,4720,All Levels,2016,7
1009254,"Beginner API development in Node, Express, ES6, & MongoDB",True,165,7057,Beginner Level,2016,11
1078522,React JS and Redux - Mastering Web Apps,True,60,16829,All Levels,2017,1
1002030,Web Development w/ Google’s Go (golang) Programming Language,True,65,4872,Intermediate Level,2017,1
818990,Git a Web Developer Job: Mastering the Modern Workflow,True,200,5809,Beginner Level,2016,8
520116,The Complete WordPress Website Business Course,True,150,13439,All Levels,2016,11
1252318,The Complete HTML and CSS Course For Beginners,True,85,733,All Levels,2017,6
427530,Learn  Bootstrap Development By Building 10 Projects,True,60,14813,All Levels,2015,2
670034,Advanced Javascript,True,200,6601,Intermediate Level,2015,11
1052118,Dissecting Ruby on Rails 5 - Become a Professional Developer,True,195,2804,All Levels,2017,2
575880,The Complete Wordpress Course - Build Your Own Website Today,True,195,9421,All Levels,2015,8
669270,JQuery Essentials core training for Dynamic Interactive web,True,100,9668,All Levels,2015,11
1103954,Node.js: The Essentials + API Frameworks Express KOA Sails,True,20,2760,Beginner Level,2017,2
1017568,The Complete PHP Bootcamp Course With Video Sharing Project,True,195,9831,Beginner Level,2017,3
1111844,Build a Single Page Application with jQuery & AJAX,True,60,486,Intermediate Level,2017,2
736940,Practical CSS Website Development: Crash Course ,True,95,11170,All Levels,2016,2
647442,Successful website creation - everything you need to know,True,150,9384,All Levels,2015,10
1073793,Start Writing JavaScript Today - Beginner JavaScript Course,True,100,9067,Beginner Level,2017,3
176432,HTML5 Essentials for Beginners,True,20,10247,Intermediate Level,2014,3
158934,Code a personal splash page in 1 hour,True,20,10610,Beginner Level,2014,2
73080,Step-by-step HTML and CSS for Absolute Beginners,True,120,6162,Beginner Level,2013,8
1256136,Angular 4 Development Decoded,True,20,1802,Intermediate Level,2017,6
1124970,Javascript ES6! A Complete Reference Guide to Javascript ES6,True,175,4783,Intermediate Level,2017,4
771198,Reactive JS:  Are you ready for the next big paradigm shift?,True,60,2097,Intermediate Level,2016,2
391546,Learn Python and Django: Payment Processing,True,70,17714,All Levels,2015,2
629088,Code your first Website using HTML & CSS: Project Learning,True,20,9554,Beginner Level,2015,10
1006894,"React.js: Building Production Ready Apps, Start to Finish",True,50,1129,All Levels,2016,11
579338,Learn Object Oriented Programming PHP fundamentals bootcamp,True,100,22213,All Levels,2015,8
945320,Javascript Intermediate level 2 - Mastering Functions,True,100,2412,All Levels,2016,8
64605,1 Hour CSS,True,100,18324,Beginner Level,2013,7
897146,"Become a Full Stack Developer with Spring, AWS and Stripe",True,75,1696,Intermediate Level,2016,7
989452,Complete JQuery And JQuery UI Course For Beginner,True,80,7169,Intermediate Level,2016,10
917724,Learn JavaScript for Web Development,True,75,12893,Intermediate Level,2016,10
970874,"Complete AJAX Using Bootstrap, PHP From Basic To Advanced.",True,195,4708,All Levels,2016,10
911474,Complete Wordpress Theme Development Course,True,150,1050,All Levels,2016,7
425910,How to Optimise Your WordPress Website's Speed & Security to Improve SEO & User Experience,True,125,7852,All Levels,2015,3
842058,Build A Web App With Spring Framework and Angular 2,True,145,1683,All Levels,2016,5
1250824,Projects in Laravel: Learn Laravel Building 10 Projects,True,50,119,Intermediate Level,2017,6
937134,Javascript Intermediate level 3 - JSON,True,100,1735,All Levels,2016,8
796010,Develop Your First App in an Hour,True,20,3699,Beginner Level,2016,5
752658,PHP: Ultimate guide to PHP for everyone,True,115,10103,Beginner Level,2016,5
560990,JavaScript DOM Dynamic Web interactive content Boot Camp,True,75,7380,All Levels,2015,7
1260288,"Master JavaScript Programming, 3 Projects Included !!",True,20,3903,All Levels,2017,6
918870,HTML CSS Learn to create a website from scratch,True,50,4892,Beginner Level,2016,8
1027016,Complete Codeigniter: From Beginner to Advanced,True,200,2786,All Levels,2017,1
283014,HTML 5: How I made websites in HTML5,True,135,15064,All Levels,2014,10
787236,"Build Responsive Website Using HTML5, CSS3, JS And Bootstrap",True,95,22623,All Levels,2016,6
1134390,Complete React JS web developer with ES6 - Build 10 projects,True,200,952,Beginner Level,2017,3
883000,Complete WordPress Theme Developer Course With Bootstrap,True,150,3415,All Levels,2016,7
938560,The Complete Ethical Hacking Course 2.0: Python & Kali Linux,True,195,7827,All Levels,2016,9
991290,Dynamic JavaScript Master Class AJAX JSON Simple APIs,True,200,9773,Intermediate Level,2016,10
1165096,Vue JS - Mastering Web Apps,True,80,13457,All Levels,2017,4
1045942,Angular NgRx Store Masterclass - Covers Angular 4,True,150,1399,Intermediate Level,2017,1
860812,JavaScript the Basics - JavaScript for Beginners,True,120,4028,Beginner Level,2016,6
1070976,"Complete E-Commerce Course - Java,Spring,Hibernate and MySQL",True,195,1371,All Levels,2017,1
939962,"Learn SVG Animation - With HTML, CSS & Javascript",True,65,12953,All Levels,2016,9
874960,"Build a Responsive Website with HTML5, CSS3 and Bootstrap 4",True,20,5125,All Levels,2016,8
28295,Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours,True,75,43285,All Levels,2013,1
24334,CSS Development (with CSS3!),True,20,25864,All Levels,2012,10
997814,Angular 2 & TypeScript Beginner Web Development,True,200,5211,Beginner Level,2016,11
641868,The Docker for DevOps course: From development to production,True,25,8234,All Levels,2015,11
